Year+Month,Station,Land+Ocean,Land_Only,Open_Ocean
1880.04,-0.28,-0.2,-0.88,-0.03
1880.13,-0.46,-0.25,-1.32,0.02
1880.21,-0.31,-0.09,-0.7,0.07
1880.29,-0.51,-0.16,-1.18,0.08
1880.38,-0.22,-0.09,-0.22,-0.05
1880.46,-0.39,-0.22,-0.26,-0.17
1880.54,-0.34,-0.2,-0.32,-0.18
1880.63,0.27,-0.09,-0.07,-0.11
1880.71,-0.37,-0.15,-0.64,-0.06
1880.79,-0.57,-0.22,-0.64,-0.14
1880.88,-0.26,-0.22,-0.67,-0.1
1880.96,-0.28,-0.18,-0.85,-0.02
1881.04,-0.68,-0.19,-0.63,-0.02
1881.13,-0.23,-0.15,-0.69,0
1881.21,-0.11,0.02,-0.18,0.1
1881.29,-0.06,0.04,-0.18,0.11
1881.38,0.2,0.07,0.04,0.08
1881.46,-0.91,-0.19,-1.01,0.05
1881.54,-0.23,0.01,-0.12,0.03
1881.63,-0.24,-0.04,-0.07,-0.03
1881.71,-0.18,-0.16,-0.51,-0.08
1881.79,-0.34,-0.22,-0.81,-0.1
1881.88,-0.41,-0.18,-0.76,-0.07
1881.96,0.13,-0.07,-0.47,0.02
1882.04,0.15,0.16,0.38,0.12
1882.13,-0.15,0.14,0.26,0.11
1882.21,-0.02,0.05,0,0.04
1882.29,-0.51,-0.15,-0.77,0.02
1882.38,-0.59,-0.13,-0.46,-0.02
1882.46,-0.87,-0.22,-0.6,-0.08
1882.54,-0.55,-0.16,-0.54,-0.08
1882.63,-0.25,-0.07,-0.04,-0.08
1882.71,-0.15,-0.14,-0.46,-0.09
1882.79,-0.2,-0.23,-1.06,-0.05
1882.88,-0.5,-0.17,-0.93,0.04
1882.96,-0.79,-0.36,-1.87,0.09
1883.04,-0.54,-0.29,-1.48,0.02
1883.13,-0.74,-0.36,-1.6,-0.06
1883.21,-0.48,-0.12,-0.4,-0.06
1883.29,-0.4,-0.18,-0.76,-0.03
1883.38,-0.43,-0.18,-0.46,-0.11
1883.46,0.3,-0.07,0.01,-0.1
1883.54,-0.21,-0.07,-0.14,-0.08
1883.63,-0.11,-0.14,-0.31,-0.1
1883.71,-0.42,-0.22,-0.64,-0.15
1883.79,-0.34,-0.11,-0.43,-0.06
1883.88,-0.62,-0.24,-1.09,-0.03
1883.96,-0.37,-0.11,-0.3,-0.05
1884.04,-0.68,-0.12,-0.36,-0.02
1884.13,-0.38,-0.08,-0.48,0.04
1884.21,-0.38,-0.36,-1.34,-0.11
1884.29,-0.64,-0.4,-1.27,-0.14
1884.38,-0.92,-0.33,-0.96,-0.14
1884.46,-0.43,-0.35,-0.77,-0.22
1884.54,-0.4,-0.3,-0.62,-0.27
1884.63,0.13,-0.28,-0.52,-0.24
1884.71,-0.32,-0.27,-0.82,-0.17
1884.79,-0.59,-0.25,-0.77,-0.16
1884.88,-0.7,-0.33,-0.94,-0.18
1884.96,-0.76,-0.3,-0.68,-0.18
1885.04,-0.89,-0.58,-1.88,-0.21
1885.13,-0.69,-0.34,-1.01,-0.17
1885.21,-0.73,-0.27,-0.55,-0.19
1885.29,-0.84,-0.42,-1.16,-0.23
1885.38,-0.64,-0.45,-1,-0.26
1885.46,-0.74,-0.43,-0.8,-0.31
1885.54,-0.58,-0.33,-0.55,-0.32
1885.63,-0.29,-0.31,-0.58,-0.25
1885.71,-0.3,-0.28,-0.55,-0.24
1885.79,-0.34,-0.23,-0.67,-0.14
1885.88,-0.32,-0.24,-0.65,-0.11
1885.96,-0.06,-0.1,-0.05,-0.08
1886.04,-0.58,-0.44,-1.26,-0.13
1886.13,-0.64,-0.51,-1.53,-0.17
1886.21,-0.43,-0.43,-1.2,-0.17
1886.29,-0.33,-0.28,-0.55,-0.17
1886.38,-0.31,-0.24,-0.4,-0.16
1886.46,-0.44,-0.34,-0.6,-0.23
1886.54,-0.1,-0.18,0.05,-0.28
1886.63,-0.3,-0.31,-0.35,-0.32
1886.71,-0.09,-0.24,-0.2,-0.28
1886.79,-0.62,-0.28,-0.66,-0.18
1886.88,-0.25,-0.28,-0.68,-0.17
1886.96,-0.34,-0.26,-0.1,-0.27
1887.04,-0.66,-0.72,-1.85,-0.37
1887.13,-0.99,-0.57,-1.38,-0.31
1887.21,-0.46,-0.36,-0.66,-0.24
1887.29,-0.54,-0.35,-0.6,-0.22
1887.38,-0.67,-0.31,-0.28,-0.29
1887.46,-0.62,-0.25,-0.32,-0.2
1887.54,-0.64,-0.26,-0.25,-0.28
1887.63,-0.55,-0.36,-0.64,-0.28
1887.71,-0.7,-0.26,-0.35,-0.23
1887.79,-0.53,-0.36,-0.81,-0.21
1887.88,-0.68,-0.27,-0.56,-0.14
1887.96,-0.63,-0.33,-0.92,-0.11
1888.04,-0.56,-0.34,-0.98,-0.12
1888.13,-0.75,-0.36,-1.17,-0.1
1888.21,-0.7,-0.42,-1.17,-0.16
1888.29,-0.27,-0.21,-0.43,-0.12
1888.38,-0.67,-0.22,-0.68,-0.06
1888.46,-0.4,-0.17,-0.45,-0.06
1888.54,-0.27,-0.1,-0.1,-0.11
1888.63,-0.25,-0.16,-0.29,-0.12
1888.71,-0.32,-0.12,-0.4,-0.05
1888.79,-0.07,0.01,-0.25,0.09
1888.88,-0.04,0.02,-0.24,0.08
1888.96,-0.22,-0.04,-0.76,0.17
1889.04,-0.29,-0.09,-0.96,0.19
1889.13,0.09,0.16,0.32,0.13
1889.21,0.11,0.06,0.04,0.1
1889.29,0.24,0.09,0.35,0.02
1889.38,0.13,-0.01,-0.07,-0.01
1889.46,-0.14,-0.1,-0.1,-0.08
1889.54,-0.22,-0.08,-0.01,-0.09
1889.63,-0.44,-0.21,-0.32,-0.15
1889.71,-0.34,-0.24,-0.44,-0.19
1889.79,-0.26,-0.26,-0.69,-0.15
1889.88,-0.47,-0.34,-1.06,-0.13
1889.96,-0.38,-0.29,-0.78,-0.14
1890.04,-0.54,-0.42,-0.93,-0.24
1890.13,-0.48,-0.45,-0.93,-0.29
1890.21,-0.44,-0.4,-0.82,-0.28
1890.29,-0.15,-0.3,-0.28,-0.28
1890.38,-0.65,-0.4,-0.75,-0.28
1890.46,-0.41,-0.25,-0.27,-0.2
1890.54,-0.56,-0.28,-0.2,-0.31
1890.63,-0.56,-0.39,-0.46,-0.39
1890.71,-0.21,-0.37,-0.29,-0.43
1890.79,-0.2,-0.25,0.01,-0.34
1890.88,-0.52,-0.44,-0.93,-0.3
1890.96,-0.34,-0.32,-0.87,-0.18
1891.04,-0.71,-0.34,-0.71,-0.18
1891.13,-0.92,-0.47,-1.33,-0.18
1891.21,-0.3,-0.18,-0.28,-0.16
1891.29,-0.44,-0.28,-0.65,-0.11
1891.38,-0.39,-0.17,-0.36,-0.1
1891.46,-0.58,-0.21,-0.42,-0.11
1891.54,-0.48,-0.18,-0.28,-0.13
1891.63,-0.43,-0.18,-0.24,-0.13
1891.71,-0.34,-0.16,-0.23,-0.13
1891.79,-0.39,-0.22,-0.58,-0.12
1891.88,-0.34,-0.32,-0.93,-0.13
1891.96,0.06,-0.04,0.09,-0.07
1892.04,-0.59,-0.3,-0.8,-0.07
1892.13,-0.22,-0.13,-0.28,-0.06
1892.21,-0.66,-0.41,-1.17,-0.15
1892.29,-0.58,-0.34,-0.84,-0.14
1892.38,-0.56,-0.24,-0.47,-0.14
1892.46,-0.47,-0.22,-0.09,-0.26
1892.54,-0.31,-0.32,-0.3,-0.34
1892.63,-0.27,-0.27,-0.33,-0.26
1892.71,-0.49,-0.17,-0.28,-0.17
1892.79,-0.34,-0.14,-0.05,-0.2
1892.88,-0.64,-0.43,-1.28,-0.16
1892.96,-0.62,-0.39,-0.92,-0.23
1893.04,-1.49,-0.82,-2.69,-0.19
1893.13,-1.01,-0.57,-1.7,-0.2
1893.21,-0.49,-0.23,-0.14,-0.25
1893.29,-0.5,-0.28,-0.37,-0.23
1893.38,-0.53,-0.34,-0.6,-0.24
1893.46,-0.5,-0.26,-0.24,-0.22
1893.54,0.03,-0.14,0.17,-0.26
1893.63,-0.21,-0.26,-0.32,-0.25
1893.71,-0.2,-0.23,-0.14,-0.25
1893.79,-0.1,-0.19,-0.1,-0.25
1893.88,-0.12,-0.19,-0.05,-0.22
1893.96,-0.4,-0.32,-0.53,-0.25
1894.04,-0.68,-0.53,-1.13,-0.27
1894.13,-0.41,-0.3,-0.09,-0.3
1894.21,-0.36,-0.24,-0.05,-0.32
1894.29,-0.64,-0.45,-0.78,-0.33
1894.38,-0.6,-0.31,-0.23,-0.3
1894.46,-0.5,-0.41,-0.55,-0.36
1894.54,-0.34,-0.24,-0.22,-0.28
1894.63,-0.34,-0.24,-0.21,-0.26
1894.71,-0.46,-0.28,-0.38,-0.24
1894.79,-0.25,-0.24,-0.32,-0.21
1894.88,-0.29,-0.27,-0.69,-0.12
1894.96,-0.22,-0.22,-0.56,-0.11
1895.04,-0.65,-0.42,-1.35,-0.09
1895.13,-0.78,-0.44,-1.35,-0.08
1895.21,-0.57,-0.34,-0.58,-0.22
1895.29,-0.46,-0.23,-0.14,-0.22
1895.38,-0.42,-0.28,-0.42,-0.22
1895.46,-0.17,-0.22,-0.18,-0.21
1895.54,-0.49,-0.18,-0.2,-0.18
1895.63,-0.2,-0.18,-0.25,-0.15
1895.71,-0.21,-0.13,-0.17,-0.13
1895.79,-0.2,-0.12,-0.3,-0.04
1895.88,-0.23,-0.18,-0.35,-0.1
1895.96,-0.13,-0.15,-0.35,-0.07
1896.04,-0.24,-0.23,-0.46,-0.11
1896.13,-0.27,-0.13,-0.35,-0.04
1896.21,-0.65,-0.27,-1.05,0.02
1896.29,-0.49,-0.31,-1.11,0.02
1896.38,-0.4,-0.16,-0.37,-0.06
1896.46,-0.39,-0.12,-0.07,-0.11
1896.54,-0.2,-0.03,-0.05,-0.03
1896.63,-0.37,-0.06,-0.19,0
1896.71,-0.21,-0.08,-0.3,-0.03
1896.79,-0.19,0.05,-0.06,0.06
1896.88,-0.38,-0.05,-0.67,0.14
1896.96,-0.26,-0.05,-0.53,0.14
1897.04,-0.26,-0.16,-0.83,0.07
1897.13,-0.47,-0.18,-0.76,0.06
1897.21,-0.3,-0.14,-0.84,0.1
1897.29,-0.14,-0.03,-0.16,0.06
1897.38,-0.17,-0.02,0.13,-0.07
1897.46,-0.03,-0.12,0.01,-0.14
1897.54,0,-0.03,0.15,-0.09
1897.63,-0.26,-0.1,-0.09,-0.09
1897.71,-0.13,-0.09,0.05,-0.12
1897.79,-0.23,-0.14,-0.07,-0.15
1897.88,0.03,-0.19,-0.17,-0.19
1897.96,-0.26,-0.21,-0.58,-0.12
1898.04,-0.12,-0.03,0.33,-0.11
1898.13,-0.51,-0.31,-0.66,-0.13
1898.21,-0.78,-0.52,-1.5,-0.21
1898.29,-0.53,-0.32,-0.48,-0.24
1898.38,-0.67,-0.31,-0.48,-0.22
1898.46,-0.29,-0.2,-0.01,-0.23
1898.54,-0.29,-0.23,-0.17,-0.25
1898.63,-0.25,-0.27,-0.19,-0.31
1898.71,0,-0.22,-0.08,-0.28
1898.79,-0.44,-0.35,-0.51,-0.28
1898.88,-0.43,-0.39,-0.61,-0.27
1898.96,-0.17,-0.24,-0.09,-0.24
1899.04,-0.33,-0.17,0.08,-0.2
1899.13,-0.63,-0.39,-0.79,-0.21
1899.21,-0.41,-0.37,-0.63,-0.23
1899.29,-0.18,-0.21,0.03,-0.23
1899.38,-0.36,-0.23,-0.13,-0.21
1899.46,-0.49,-0.32,-0.46,-0.22
1899.54,-0.24,-0.16,-0.07,-0.18
1899.63,-0.31,-0.09,-0.01,-0.09
1899.71,-0.05,-0.06,0.08,-0.1
1899.79,-0.19,-0.04,0.23,-0.12
1899.88,0,0.12,0.72,-0.07
1899.96,-0.2,-0.27,-0.75,-0.08
1900.04,-0.46,-0.37,-1.02,-0.09
1900.13,-0.04,-0.06,-0.11,-0.04
1900.21,-0.15,0,0.12,-0.04
1900.29,-0.05,-0.09,-0.08,-0.06
1900.38,-0.15,-0.09,0.1,-0.12
1900.46,-0.06,-0.1,0.07,-0.11
1900.54,-0.32,-0.13,-0.09,-0.13
1900.63,-0.04,-0.09,0.13,-0.14
1900.71,0.01,-0.06,0,-0.06
1900.79,0.21,0.09,0.41,0
1900.88,-0.02,-0.07,-0.16,-0.03
1900.96,-0.07,-0.07,0.03,-0.06
1901.04,-0.22,-0.22,-0.54,-0.06
1901.13,-0.25,-0.12,-0.18,-0.06
1901.21,-0.13,0.05,0.45,-0.08
1901.29,-0.02,-0.03,0.21,-0.09
1901.38,-0.1,-0.15,-0.05,-0.15
1901.46,0.07,-0.12,0.13,-0.19
1901.54,-0.2,-0.15,0.14,-0.24
1901.63,-0.17,-0.21,-0.01,-0.25
1901.71,0.02,-0.23,-0.11,-0.29
1901.79,-0.06,-0.3,-0.37,-0.31
1901.88,-0.12,-0.17,-0.02,-0.19
1901.96,-0.2,-0.27,-0.46,-0.23
1902.04,-0.2,-0.17,0.16,-0.23
1902.13,-0.06,-0.09,0.42,-0.24
1902.21,-0.15,-0.28,-0.2,-0.24
1902.29,-0.14,-0.28,-0.37,-0.22
1902.38,-0.22,-0.33,-0.35,-0.28
1902.46,-0.22,-0.32,-0.16,-0.35
1902.54,-0.39,-0.28,-0.16,-0.34
1902.63,-0.42,-0.3,-0.21,-0.33
1902.71,-0.37,-0.29,-0.26,-0.3
1902.79,-0.38,-0.3,-0.47,-0.22
1902.88,-0.37,-0.37,-0.71,-0.2
1902.96,-0.48,-0.42,-0.9,-0.19
1903.04,-0.33,-0.25,-0.11,-0.22
1903.13,-0.13,-0.07,0.52,-0.27
1903.21,-0.12,-0.24,-0.13,-0.34
1903.29,-0.49,-0.42,-0.41,-0.36
1903.38,-0.32,-0.4,-0.27,-0.42
1903.46,-0.53,-0.43,-0.41,-0.39
1903.54,-0.26,-0.35,-0.19,-0.44
1903.63,-0.32,-0.46,-0.34,-0.53
1903.71,-0.39,-0.5,-0.38,-0.55
1903.79,-0.38,-0.47,-0.44,-0.49
1903.88,-0.41,-0.42,-0.37,-0.47
1903.96,-0.56,-0.51,-0.78,-0.44
1904.04,-0.7,-0.63,-0.92,-0.5
1904.13,-0.73,-0.59,-0.74,-0.52
1904.21,-0.54,-0.51,-0.56,-0.56
1904.29,-0.37,-0.51,-0.54,-0.52
1904.38,-0.53,-0.52,-0.28,-0.58
1904.46,-0.44,-0.49,-0.34,-0.54
1904.54,-0.54,-0.51,-0.43,-0.57
1904.63,-0.46,-0.49,-0.31,-0.57
1904.71,-0.52,-0.56,-0.61,-0.55
1904.79,-0.5,-0.4,-0.35,-0.41
1904.88,-0.17,-0.18,0.42,-0.37
1904.96,-0.39,-0.34,-0.11,-0.4
1905.04,-0.39,-0.35,-0.21,-0.39
1905.13,-0.9,-0.6,-1.3,-0.32
1905.21,-0.26,-0.22,-0.36,-0.24
1905.29,-0.27,-0.34,-0.44,-0.3
1905.38,-0.28,-0.3,-0.16,-0.34
1905.46,-0.34,-0.29,-0.16,-0.28
1905.54,-0.36,-0.27,-0.1,-0.29
1905.63,-0.24,-0.21,-0.09,-0.26
1905.71,-0.22,-0.19,0,-0.27
1905.79,-0.35,-0.25,-0.21,-0.25
1905.88,-0.05,-0.07,0.41,-0.23
1905.96,-0.19,-0.13,-0.04,-0.15
1906.04,-0.14,-0.29,-0.47,-0.16
1906.13,-0.34,-0.3,-0.7,-0.13
1906.21,-0.36,-0.19,-0.25,-0.17
1906.29,0.03,-0.05,0.34,-0.2
1906.38,-0.26,-0.26,0.04,-0.37
1906.46,-0.19,-0.2,0.09,-0.28
1906.54,-0.11,-0.23,-0.1,-0.29
1906.63,-0.11,-0.2,0.05,-0.31
1906.71,-0.27,-0.29,-0.16,-0.34
1906.79,-0.15,-0.21,-0.07,-0.3
1906.88,-0.5,-0.38,-0.56,-0.29
1906.96,-0.18,-0.15,0.23,-0.3
1907.04,-0.5,-0.44,-0.79,-0.29
1907.13,-0.62,-0.52,-0.95,-0.32
1907.21,-0.4,-0.28,-0.45,-0.23
1907.29,-0.53,-0.38,-0.76,-0.23
1907.38,-0.65,-0.47,-0.83,-0.33
1907.46,-0.61,-0.42,-0.6,-0.32
1907.54,-0.37,-0.35,-0.37,-0.35
1907.63,-0.49,-0.34,-0.28,-0.35
1907.71,-0.33,-0.35,-0.25,-0.41
1907.79,-0.2,-0.23,-0.06,-0.34
1907.88,-0.5,-0.47,-0.73,-0.36
1907.96,-0.55,-0.47,-0.69,-0.37
1908.04,-0.4,-0.45,-0.45,-0.41
1908.13,-0.36,-0.33,-0.36,-0.38
1908.21,-0.53,-0.56,-0.91,-0.42
1908.29,-0.44,-0.45,-0.43,-0.43
1908.38,-0.23,-0.37,-0.12,-0.49
1908.46,-0.33,-0.38,-0.09,-0.51
1908.54,-0.29,-0.35,0.01,-0.51
1908.63,-0.38,-0.46,-0.43,-0.51
1908.71,-0.13,-0.36,0.02,-0.54
1908.79,-0.35,-0.44,-0.39,-0.52
1908.88,-0.58,-0.52,-0.61,-0.47
1908.96,-0.38,-0.49,-0.52,-0.49
1909.04,-0.79,-0.73,-1.26,-0.47
1909.13,-0.52,-0.46,-0.38,-0.47
1909.21,-0.53,-0.54,-0.68,-0.46
1909.29,-0.55,-0.59,-0.76,-0.51
1909.38,-0.54,-0.54,-0.52,-0.51
1909.46,-0.32,-0.52,-0.39,-0.55
1909.54,-0.31,-0.45,-0.21,-0.57
1909.63,-0.11,-0.34,-0.02,-0.51
1909.71,-0.24,-0.39,-0.14,-0.51
1909.79,-0.23,-0.4,-0.19,-0.51
1909.88,-0.16,-0.32,0.37,-0.57
1909.96,-0.52,-0.56,-0.65,-0.53
1910.04,-0.36,-0.43,-0.24,-0.48
1910.13,-0.27,-0.41,-0.27,-0.5
1910.21,-0.45,-0.51,-0.41,-0.56
1910.29,-0.34,-0.43,-0.2,-0.48
1910.38,-0.25,-0.34,-0.24,-0.4
1910.46,-0.34,-0.39,-0.26,-0.43
1910.54,-0.21,-0.34,0,-0.5
1910.63,-0.13,-0.37,-0.05,-0.51
1910.71,-0.11,-0.39,-0.25,-0.48
1910.79,-0.33,-0.42,-0.29,-0.49
1910.88,-0.54,-0.58,-0.79,-0.5
1910.96,-0.66,-0.68,-1.01,-0.52
1911.04,-0.65,-0.63,-0.88,-0.49
1911.13,-0.68,-0.58,-0.76,-0.52
1911.21,-0.63,-0.62,-0.87,-0.52
1911.29,-0.51,-0.55,-0.44,-0.55
1911.38,-0.41,-0.52,-0.35,-0.59
1911.46,-0.48,-0.51,-0.35,-0.56
1911.54,-0.25,-0.43,-0.15,-0.59
1911.63,-0.32,-0.44,-0.35,-0.53
1911.71,-0.32,-0.41,-0.4,-0.45
1911.79,-0.25,-0.27,-0.2,-0.35
1911.88,-0.19,-0.22,-0.12,-0.27
1911.96,-0.27,-0.22,-0.31,-0.2
1912.04,-0.23,-0.26,-0.29,-0.24
1912.13,-0.15,-0.15,0.04,-0.19
1912.21,-0.52,-0.38,-0.92,-0.16
1912.29,-0.33,-0.18,-0.14,-0.16
1912.38,-0.25,-0.22,-0.02,-0.26
1912.46,-0.22,-0.24,0,-0.3
1912.54,-0.5,-0.43,-0.54,-0.35
1912.63,-0.6,-0.55,-0.83,-0.41
1912.71,-0.5,-0.58,-0.87,-0.48
1912.79,-0.52,-0.58,-1.02,-0.41
1912.88,-0.48,-0.4,-0.42,-0.39
1912.96,-0.38,-0.44,-0.56,-0.39
1913.04,-0.44,-0.41,-0.45,-0.33
1913.13,-0.49,-0.45,-0.76,-0.32
1913.21,-0.55,-0.43,-0.62,-0.39
1913.29,-0.36,-0.4,-0.38,-0.4
1913.38,-0.59,-0.44,-0.55,-0.39
1913.46,-0.54,-0.45,-0.4,-0.42
1913.54,-0.27,-0.37,-0.22,-0.43
1913.63,-0.2,-0.34,-0.16,-0.42
1913.71,-0.17,-0.35,-0.21,-0.42
1913.79,-0.27,-0.32,-0.3,-0.33
1913.88,-0.19,-0.2,0.15,-0.3
1913.96,0.01,-0.03,0.52,-0.25
1914.04,0.15,0.04,0.82,-0.19
1914.13,-0.07,-0.1,0.15,-0.21
1914.21,-0.11,-0.24,-0.21,-0.24
1914.29,-0.23,-0.3,-0.27,-0.28
1914.38,-0.05,-0.22,0.04,-0.3
1914.46,-0.11,-0.26,0.02,-0.34
1914.54,-0.24,-0.23,-0.12,-0.27
1914.63,-0.12,-0.16,-0.14,-0.21
1914.71,-0.16,-0.17,-0.19,-0.19
1914.79,0.1,-0.04,0.13,-0.13
1914.88,-0.32,-0.16,-0.25,-0.09
1914.96,-0.18,-0.04,-0.2,-0.05
1915.04,-0.22,-0.21,-0.32,-0.11
1915.13,-0.03,-0.04,0.11,-0.07
1915.21,-0.19,-0.1,-0.26,-0.02
1915.29,-0.06,0.06,0.3,-0.03
1915.38,-0.22,-0.06,0.11,-0.1
1915.46,-0.27,-0.22,-0.18,-0.19
1915.54,-0.05,-0.13,0,-0.17
1915.63,-0.24,-0.23,-0.15,-0.19
1915.71,-0.04,-0.2,-0.24,-0.2
1915.79,-0.08,-0.25,-0.38,-0.19
1915.88,-0.01,-0.13,0.22,-0.23
1915.96,-0.18,-0.21,-0.08,-0.19
1916.04,-0.11,-0.13,-0.06,-0.17
1916.13,-0.14,-0.15,-0.2,-0.14
1916.21,-0.45,-0.29,-0.44,-0.19
1916.29,-0.26,-0.3,-0.32,-0.27
1916.38,-0.41,-0.35,-0.3,-0.32
1916.46,-0.52,-0.49,-0.65,-0.4
1916.54,-0.37,-0.37,-0.3,-0.41
1916.63,-0.21,-0.28,-0.26,-0.32
1916.71,-0.24,-0.36,-0.38,-0.36
1916.79,-0.29,-0.34,-0.39,-0.37
1916.88,-0.47,-0.46,-0.5,-0.46
1916.96,-0.8,-0.82,-1.47,-0.51
1917.04,-0.49,-0.57,-0.39,-0.61
1917.13,-0.7,-0.64,-0.89,-0.53
1917.21,-0.82,-0.64,-0.96,-0.52
1917.29,-0.57,-0.55,-0.67,-0.48
1917.38,-0.78,-0.55,-0.96,-0.39
1917.46,-0.41,-0.43,-0.52,-0.39
1917.54,-0.05,-0.25,-0.17,-0.33
1917.63,-0.36,-0.22,-0.35,-0.2
1917.71,-0.34,-0.23,-0.24,-0.22
1917.79,-0.53,-0.44,-0.84,-0.29
1917.88,-0.41,-0.34,-0.13,-0.36
1917.96,-0.93,-0.68,-1.56,-0.25
1918.04,-0.72,-0.48,-0.84,-0.25
1918.13,-0.56,-0.34,-0.61,-0.25
1918.21,-0.5,-0.25,-0.22,-0.27
1918.29,-0.52,-0.44,-0.77,-0.3
1918.38,-0.65,-0.43,-0.66,-0.31
1918.46,-0.39,-0.36,-0.49,-0.3
1918.54,-0.49,-0.32,-0.41,-0.31
1918.63,-0.51,-0.32,-0.36,-0.27
1918.71,-0.22,-0.17,-0.16,-0.22
1918.79,0,-0.06,0.11,-0.16
1918.88,-0.27,-0.12,-0.27,-0.02
1918.96,-0.37,-0.3,-0.89,-0.06
1919.04,-0.29,-0.21,-0.49,-0.08
1919.13,-0.19,-0.23,-0.39,-0.1
1919.21,-0.15,-0.21,-0.44,-0.1
1919.29,-0.1,-0.13,0.01,-0.13
1919.38,-0.18,-0.28,-0.39,-0.23
1919.46,-0.14,-0.36,-0.22,-0.39
1919.54,-0.03,-0.29,-0.11,-0.39
1919.63,-0.12,-0.33,-0.14,-0.49
1919.71,-0.27,-0.25,-0.12,-0.36
1919.79,-0.15,-0.21,-0.08,-0.29
1919.88,-0.5,-0.42,-0.58,-0.32
1919.96,-0.35,-0.42,-0.62,-0.36
1920.04,-0.17,-0.25,0.12,-0.39
1920.13,-0.34,-0.27,-0.5,-0.23
1920.21,-0.23,-0.12,0.04,-0.23
1920.29,-0.11,-0.24,-0.13,-0.27
1920.38,-0.32,-0.27,-0.16,-0.3
1920.46,-0.32,-0.36,-0.3,-0.35
1920.54,-0.18,-0.3,-0.18,-0.37
1920.63,-0.21,-0.26,-0.22,-0.3
1920.71,-0.22,-0.22,-0.28,-0.2
1920.79,-0.42,-0.27,-0.39,-0.19
1920.88,-0.32,-0.27,-0.55,-0.16
1920.96,-0.54,-0.47,-1.13,-0.19
1921.04,-0.07,-0.05,0.49,-0.25
1921.13,-0.16,-0.18,0.06,-0.26
1921.21,-0.12,-0.23,-0.1,-0.31
1921.29,-0.24,-0.3,-0.13,-0.36
1921.38,-0.27,-0.3,-0.05,-0.36
1921.46,-0.1,-0.27,0.01,-0.38
1921.54,0,-0.15,0.11,-0.27
1921.63,-0.46,-0.26,-0.37,-0.2
1921.71,-0.13,-0.19,-0.2,-0.18
1921.79,-0.1,-0.03,-0.08,-0.02
1921.88,-0.3,-0.15,-0.24,-0.12
1921.96,-0.22,-0.18,-0.13,-0.18
1922.04,-0.46,-0.34,-0.63,-0.23
1922.13,-0.5,-0.45,-0.9,-0.23
1922.21,-0.36,-0.15,-0.11,-0.16
1922.29,-0.12,-0.23,0,-0.29
1922.38,-0.4,-0.33,-0.11,-0.37
1922.46,-0.3,-0.3,0.02,-0.4
1922.54,-0.08,-0.27,-0.08,-0.38
1922.63,-0.23,-0.33,-0.27,-0.36
1922.71,-0.19,-0.35,-0.33,-0.38
1922.79,-0.25,-0.32,-0.34,-0.32
1922.88,-0.1,-0.14,0.02,-0.22
1922.96,-0.21,-0.2,-0.1,-0.25
1923.04,-0.28,-0.27,-0.09,-0.33
1923.13,-0.31,-0.39,-0.61,-0.37
1923.21,-0.26,-0.34,-0.36,-0.34
1923.29,-0.5,-0.41,-0.68,-0.27
1923.38,-0.34,-0.33,-0.44,-0.28
1923.46,-0.38,-0.29,-0.14,-0.32
1923.54,-0.49,-0.31,-0.34,-0.32
1923.63,-0.43,-0.33,-0.25,-0.39
1923.71,-0.34,-0.31,-0.15,-0.37
1923.79,-0.14,-0.14,0.11,-0.29
1923.88,-0.06,-0.03,0.29,-0.17
1923.96,-0.06,-0.04,0.2,-0.1
1924.04,-0.28,-0.23,-0.36,-0.15
1924.13,-0.38,-0.23,-0.29,-0.17
1924.21,-0.17,-0.09,0,-0.15
1924.29,-0.43,-0.3,-0.45,-0.16
1924.38,-0.3,-0.18,-0.15,-0.18
1924.46,-0.24,-0.26,-0.18,-0.26
1924.54,-0.22,-0.29,-0.14,-0.35
1924.63,-0.21,-0.36,-0.28,-0.42
1924.71,-0.11,-0.32,-0.12,-0.43
1924.79,-0.21,-0.35,-0.22,-0.43
1924.88,-0.11,-0.21,0.28,-0.46
1924.96,-0.4,-0.43,-0.47,-0.46
1925.04,-0.49,-0.38,-0.27,-0.42
1925.13,-0.42,-0.39,-0.36,-0.41
1925.21,-0.32,-0.27,-0.12,-0.33
1925.29,-0.18,-0.26,0.03,-0.36
1925.38,-0.33,-0.29,-0.26,-0.29
1925.46,-0.41,-0.33,-0.32,-0.28
1925.54,-0.38,-0.27,-0.34,-0.24
