Year+Month,Station,Land+Ocean,Land_Only,Open_Ocean
1973.54,0.22,0.12,0.19,0.07
1973.63,0.05,0.05,0.07,0.04
1973.71,0.08,0.09,0.14,0.07
1973.79,0.12,0.1,0.23,0.03
1973.88,0.08,0.04,0.1,0
1973.96,-0.02,-0.07,0.08,-0.1
1974.04,-0.02,-0.1,-0.3,-0.09
1974.13,-0.23,-0.27,-0.56,-0.12
1974.21,-0.02,-0.05,0.03,-0.14
1974.29,-0.1,-0.11,-0.02,-0.13
1974.38,-0.02,-0.04,-0.08,-0.07
1974.46,0.03,-0.05,-0.03,-0.09
1974.54,-0.01,-0.03,-0.01,-0.06
1974.63,0.12,0.1,0.16,0
1974.71,-0.09,-0.08,-0.22,-0.02
1974.79,-0.05,-0.06,-0.16,-0.02
1974.88,-0.09,-0.08,-0.17,-0.03
1974.96,-0.03,-0.08,-0.21,-0.04
1975.04,0.1,0.1,0.45,-0.02
1975.13,0.12,0.08,0.19,-0.04
1975.21,0.14,0.12,0.43,-0.03
1975.29,0.03,0.04,0.16,-0.04
1975.38,0.24,0.16,0.48,-0.04
1975.46,0.01,-0.01,0.1,-0.08
1975.54,0.06,-0.01,0.08,-0.07
1975.63,-0.22,-0.17,-0.28,-0.09
1975.71,-0.02,-0.02,0.1,-0.09
1975.79,-0.06,-0.11,-0.01,-0.16
1975.88,-0.13,-0.17,-0.09,-0.19
1975.96,-0.21,-0.17,-0.09,-0.21
1976.04,-0.04,-0.03,0.28,-0.18
1976.13,-0.1,-0.06,-0.04,-0.11
1976.21,-0.35,-0.22,-0.61,-0.09
1976.29,-0.22,-0.07,-0.12,-0.07
1976.38,-0.2,-0.21,-0.32,-0.14
1976.46,-0.16,-0.12,-0.25,-0.07
1976.54,-0.19,-0.1,-0.19,-0.05
1976.63,-0.23,-0.12,-0.32,-0.02
1976.71,-0.14,-0.07,-0.13,-0.04
1976.79,-0.37,-0.24,-0.84,0.08
1976.88,-0.24,-0.06,-0.45,0.14
1976.96,-0.03,0.11,-0.06,0.22
1977.04,0.13,0.18,-0.32,0.26
1977.13,0.22,0.23,0.29,0.23
1977.21,0.29,0.24,0.61,0.17
1977.29,0.3,0.26,0.5,0.16
1977.38,0.32,0.33,0.58,0.15
1977.46,0.34,0.27,0.48,0.13
1977.54,0.27,0.2,0.38,0.09
1977.63,0.29,0.18,0.23,0.09
1977.71,-0.11,0.02,-0.12,0.15
1977.79,-0.03,0.03,-0.19,0.15
1977.88,0.21,0.16,0.4,0.08
1977.96,0.11,0.03,-0.04,0.06
1978.04,0.1,0.06,0,0.11
1978.13,0.14,0.1,0.11,0.1
1978.21,0.23,0.19,0.37,0.1
1978.29,0.28,0.17,0.4,0.07
1978.38,0.23,0.09,0.09,0.05
1978.46,0,-0.01,-0.18,0.08
1978.54,0.2,0.04,0.06,0.05
1978.63,-0.15,-0.13,-0.44,0.04
1978.71,0.12,0.06,0.06,0.05
1978.79,0.03,0.03,0.04,0.05
1978.88,0.09,0.14,0.17,0.13
1978.96,0.07,0.08,-0.03,0.14
1979.04,0.09,0.09,-0.11,0.17
1979.13,-0.13,-0.1,-0.29,0.16
1979.21,0.24,0.19,0.29,0.18
1979.29,0.23,0.15,0.03,0.22
1979.38,-0.03,0.04,-0.15,0.15
1979.46,0.18,0.14,0.04,0.21
1979.54,0.02,0.04,-0.19,0.18
1979.63,0.13,0.17,0.1,0.21
1979.71,0.25,0.25,0.26,0.23
1979.79,0.25,0.26,0.27,0.25
1979.88,0.28,0.28,0.24,0.28
1979.96,0.51,0.48,0.88,0.31
1980.04,0.33,0.29,0.25,0.32
1980.13,0.38,0.39,0.41,0.31
1980.21,0.37,0.29,0.12,0.33
1980.29,0.36,0.3,0.43,0.28
1980.38,0.46,0.35,0.49,0.27
1980.46,0.22,0.2,0.19,0.23
1980.54,0.29,0.22,0.33,0.21
1980.63,0.25,0.18,0.28,0.15
1980.71,0.32,0.2,0.29,0.17
1980.79,0.15,0.13,0.13,0.12
1980.88,0.27,0.3,0.72,0.19
1980.96,0.18,0.22,0.36,0.2
1981.04,0.58,0.53,1.15,0.15
1981.13,0.53,0.42,0.92,0.13
1981.21,0.63,0.48,1.04,0.18
1981.29,0.47,0.32,0.57,0.19
1981.38,0.32,0.25,0.28,0.2
1981.46,0.31,0.29,0.28,0.24
1981.54,0.45,0.32,0.45,0.2
1981.63,0.52,0.35,0.72,0.12
1981.71,0.22,0.15,0.11,0.16
1981.79,0.05,0.12,-0.08,0.18
1981.88,0.2,0.23,0.18,0.2
1981.96,0.44,0.41,0.72,0.25
1982.04,0,0.04,-0.2,0.22
1982.13,0.23,0.15,0.09,0.14
1982.21,0,0.03,-0.25,0.16
1982.29,0.07,0.15,0.19,0.17
1982.38,0.25,0.18,0.18,0.18
1982.46,-0.01,0.05,-0.16,0.16
1982.54,0.18,0.14,0.28,0.08
1982.63,0,0.03,-0.1,0.1
1982.71,0.03,0.14,0.01,0.21
1982.79,-0.03,0.13,-0.06,0.26
1982.88,0.15,0.18,0.07,0.27
1982.96,0.36,0.42,0.68,0.3
1983.04,0.46,0.53,0.89,0.35
1983.13,0.41,0.43,0.7,0.34
1983.21,0.44,0.41,0.54,0.3
1983.29,0.34,0.27,0.27,0.29
1983.38,0.42,0.34,0.43,0.28
1983.46,0.24,0.22,0.08,0.29
1983.54,0.17,0.18,0.12,0.23
1983.63,0.44,0.35,0.54,0.24
1983.71,0.5,0.37,0.62,0.21
1983.79,0.21,0.17,0.14,0.2
1983.88,0.29,0.3,0.64,0.21
1983.96,0.16,0.17,0.06,0.2
1984.04,0.23,0.31,0.4,0.21
1984.13,0.07,0.14,-0.02,0.23
1984.21,0.31,0.26,0.39,0.21
1984.29,0.08,0.06,-0.07,0.16
1984.38,0.45,0.33,0.63,0.14
1984.46,-0.03,0.02,-0.16,0.1
1984.54,0.17,0.19,0.26,0.11
1984.63,0.27,0.19,0.22,0.15
1984.71,0.22,0.21,0.03,0.23
1984.79,0.14,0.13,0.03,0.13
1984.88,0.09,0.06,-0.14,0.13
1984.96,-0.03,-0.04,-0.58,0.13
1985.04,0.28,0.22,0.32,0.12
1985.13,0.01,-0.04,-0.5,0.16
1985.21,0.2,0.17,0.22,0.13
1985.29,0.17,0.12,0.31,0.1
1985.38,0.1,0.14,0.17,0.13
1985.46,0.21,0.15,0.19,0.09
1985.54,0.02,0.04,-0.16,0.11
1985.63,0.31,0.16,0.28,0.06
1985.71,0.18,0.13,-0.05,0.14
1985.79,0.09,0.11,0.02,0.14
1985.88,0.01,0.05,-0.17,0.12
1985.96,0.07,0.14,-0.04,0.15
1986.04,0.33,0.26,0.73,0.11
1986.13,0.46,0.37,0.7,0.14
1986.21,0.37,0.3,0.65,0.13
1986.29,0.33,0.22,0.48,0.12
1986.38,0.27,0.21,0.37,0.12
1986.46,0.09,0.12,0.06,0.15
1986.54,0.09,0.11,0.03,0.15
1986.63,0.23,0.16,0.19,0.14
1986.71,-0.01,0.03,-0.18,0.18
1986.79,0.1,0.15,-0.02,0.25
1986.88,0.05,0.1,-0.12,0.22
1986.96,0.11,0.13,0.01,0.22
1987.04,0.32,0.32,0.48,0.24
1987.13,0.47,0.43,1.03,0.23
1987.21,0.22,0.18,0.03,0.28
1987.29,0.35,0.24,0.23,0.27
1987.38,0.24,0.25,0.25,0.3
1987.46,0.48,0.35,0.48,0.27
1987.54,0.47,0.4,0.6,0.32
1987.63,0.16,0.24,0.03,0.37
1987.71,0.27,0.35,0.35,0.39
1987.79,0.34,0.32,0.19,0.37
1987.88,0.32,0.29,0.08,0.43
1987.96,0.5,0.46,0.78,0.36
1988.04,0.6,0.56,0.83,0.42
1988.13,0.45,0.44,0.34,0.42
1988.21,0.58,0.51,0.76,0.39
1988.29,0.44,0.42,0.62,0.34
1988.38,0.59,0.44,0.65,0.28
1988.46,0.5,0.4,0.65,0.25
1988.54,0.39,0.33,0.49,0.22
1988.63,0.44,0.39,0.7,0.23
1988.71,0.48,0.36,0.61,0.22
1988.79,0.49,0.37,0.67,0.22
1988.88,0.14,0.12,0.3,0.15
1988.96,0.3,0.29,0.64,0.13
1989.04,0.16,0.12,0.17,0.16
1989.13,0.33,0.3,0.32,0.15
1989.21,0.39,0.36,0.66,0.17
1989.29,0.35,0.29,0.35,0.21
1989.38,0.16,0.17,0.08,0.21
1989.46,0.11,0.15,-0.03,0.21
1989.54,0.43,0.34,0.4,0.25
1989.63,0.43,0.33,0.4,0.27
1989.71,0.44,0.34,0.37,0.27
1989.79,0.36,0.29,0.39,0.23
1989.88,0.19,0.2,0.19,0.26
1989.96,0.37,0.37,0.62,0.26
1990.04,0.49,0.41,0.71,0.26
1990.13,0.43,0.43,0.63,0.34
1990.21,0.9,0.8,1.53,0.34
1990.29,0.62,0.56,0.77,0.35
1990.38,0.48,0.45,0.51,0.36
1990.46,0.39,0.37,0.47,0.32
1990.54,0.67,0.45,0.52,0.35
1990.63,0.44,0.34,0.39,0.32
1990.71,0.17,0.23,0.1,0.3
1990.79,0.55,0.44,0.63,0.36
1990.88,0.55,0.46,0.88,0.35
1990.96,0.46,0.4,0.69,0.33
1991.04,0.47,0.42,0.64,0.31
1991.13,0.57,0.49,0.94,0.29
1991.21,0.44,0.35,0.36,0.3
1991.29,0.65,0.51,0.81,0.37
1991.38,0.36,0.34,0.33,0.34
1991.46,0.61,0.53,0.82,0.34
1991.54,0.57,0.47,0.68,0.32
1991.63,0.52,0.39,0.51,0.29
1991.71,0.51,0.44,0.67,0.26
1991.79,0.3,0.29,0.43,0.22
1991.88,0.28,0.29,0.35,0.25
1991.96,0.28,0.32,0.34,0.25
1992.04,0.53,0.47,1.01,0.23
1992.13,0.38,0.4,0.74,0.27
1992.21,0.54,0.48,0.74,0.28
1992.29,0.26,0.27,0.24,0.31
1992.38,0.23,0.31,0.3,0.32
1992.46,0.28,0.25,0.2,0.31
1992.54,0,0.08,-0.19,0.2
1992.63,0.11,0.08,-0.04,0.13
1992.71,-0.08,-0.01,-0.31,0.14
1992.79,0.01,0.06,0.05,0.12
1992.88,0,0.03,-0.15,0.12
1992.96,0.23,0.22,0.36,0.15
1993.04,0.31,0.34,0.62,0.22
1993.13,0.36,0.37,0.54,0.22
1993.21,0.31,0.36,0.65,0.23
1993.29,0.3,0.27,0.27,0.25
1993.38,0.27,0.28,0.2,0.28
1993.46,0.19,0.23,0.08,0.27
1993.54,0.32,0.25,0.26,0.19
1993.63,0.17,0.11,-0.02,0.17
1993.71,0.12,0.11,-0.08,0.2
1993.79,0.26,0.23,0.24,0.19
1993.88,0.06,0.03,-0.43,0.2
1993.96,0.24,0.18,0.33,0.16
1994.04,0.37,0.26,0.49,0.16
1994.13,0.07,0.02,-0.37,0.17
1994.21,0.27,0.29,0.5,0.22
1994.29,0.52,0.41,0.68,0.24
1994.38,0.24,0.28,0.4,0.25
1994.46,0.55,0.43,0.78,0.23
1994.54,0.38,0.3,0.45,0.23
1994.63,0.25,0.21,0.21,0.23
1994.71,0.39,0.31,0.49,0.2
1994.79,0.41,0.42,0.67,0.29
1994.88,0.48,0.44,0.71,0.32
1994.96,0.47,0.39,0.47,0.33
1995.04,0.55,0.52,0.98,0.3
1995.13,0.92,0.79,1.57,0.32
1995.21,0.5,0.46,0.74,0.31
1995.29,0.55,0.46,0.57,0.29
1995.38,0.38,0.27,0.28,0.24
1995.46,0.52,0.43,0.7,0.27
1995.54,0.61,0.45,0.79,0.3
1995.63,0.57,0.45,0.75,0.3
1995.71,0.44,0.33,0.49,0.24
1995.79,0.64,0.47,0.79,0.25
1995.88,0.48,0.44,0.73,0.29
1995.96,0.33,0.26,0.39,0.22
1996.04,0.36,0.24,0.19,0.2
1996.13,0.52,0.45,0.71,0.25
1996.21,0.44,0.32,0.18,0.27
1996.29,0.44,0.33,0.29,0.27
1996.38,0.35,0.27,0.3,0.24
1996.46,0.32,0.25,0.26,0.26
1996.54,0.55,0.36,0.59,0.21
1996.63,0.72,0.48,0.79,0.26
1996.71,0.41,0.25,0.24,0.24
1996.79,0.39,0.24,0.28,0.21
1996.88,0.45,0.38,0.4,0.22
1996.96,0.46,0.37,0.57,0.23
1997.04,0.48,0.33,0.64,0.2
1997.13,0.57,0.4,0.68,0.26
1997.21,0.58,0.52,0.78,0.3
1997.29,0.32,0.33,0.4,0.29
1997.38,0.37,0.34,0.29,0.34
1997.46,0.68,0.54,0.75,0.4
1997.54,0.31,0.34,0.24,0.43
1997.63,0.43,0.41,0.44,0.45
1997.71,0.46,0.51,0.6,0.5
1997.79,0.58,0.61,0.76,0.52
1997.88,0.7,0.64,0.75,0.51
1997.96,0.69,0.59,0.71,0.53
1998.04,0.68,0.57,0.72,0.5
1998.13,1.17,0.88,1.7,0.51
1998.21,0.82,0.63,0.8,0.49
1998.29,0.77,0.63,0.87,0.5
1998.38,0.89,0.68,0.97,0.51
1998.46,1.01,0.77,1.1,0.5
1998.54,0.88,0.66,1.03,0.47
1998.63,0.85,0.65,1.04,0.45
1998.71,0.59,0.41,0.63,0.31
1998.79,0.61,0.41,0.61,0.33
1998.88,0.59,0.43,0.37,0.37
1998.96,0.78,0.54,0.99,0.31
1999.04,0.71,0.48,0.99,0.25
1999.13,0.85,0.64,1.53,0.24
1999.21,0.44,0.32,0.24,0.32
1999.29,0.37,0.32,0.41,0.29
1999.38,0.41,0.26,0.35,0.23
1999.46,0.57,0.36,0.58,0.22
1999.54,0.64,0.38,0.65,0.2
1999.63,0.53,0.31,0.54,0.19
1999.71,0.62,0.38,0.64,0.19
1999.79,0.53,0.34,0.61,0.17
1999.88,0.53,0.37,0.63,0.18
1999.96,0.47,0.4,0.88,0.21
2000.04,0.28,0.24,0.34,0.21
2000.13,0.76,0.56,1.05,0.24
2000.21,0.64,0.55,1,0.25
2000.29,0.7,0.56,1.17,0.26
2000.38,0.5,0.36,0.6,0.23
2000.46,0.64,0.4,0.67,0.2
2000.54,0.59,0.39,0.58,0.23
2000.63,0.6,0.42,0.75,0.27
2000.71,0.54,0.38,0.52,0.3
2000.79,0.32,0.26,0.14,0.3
2000.88,0.45,0.3,0.18,0.27
2000.96,0.43,0.28,0.16,0.27
2001.04,0.65,0.45,0.72,0.27
2001.13,0.63,0.44,0.58,0.29
2001.21,0.69,0.55,1.03,0.35
2001.29,0.58,0.5,0.81,0.38
2001.38,0.71,0.57,0.96,0.38
2001.46,0.63,0.52,0.66,0.41
2001.54,0.67,0.59,0.87,0.42
2001.63,0.63,0.49,0.67,0.41
2001.71,0.65,0.51,0.67,0.4
2001.79,0.61,0.5,0.58,0.42
2001.88,0.84,0.72,1.3,0.4
2001.96,0.73,0.55,0.68,0.4
2002.04,0.99,0.77,1.56,0.38
2002.13,0.95,0.78,1.71,0.4
2002.21,1.07,0.88,1.57,0.44
2002.29,0.81,0.58,0.82,0.44
2002.38,0.85,0.64,0.97,0.44
2002.46,0.59,0.53,0.64,0.46
2002.54,0.82,0.61,1.06,0.4
2002.63,0.71,0.53,0.78,0.38
2002.71,0.85,0.63,0.97,0.39
2002.79,0.65,0.54,0.59,0.41
2002.88,0.68,0.59,0.9,0.39
2002.96,0.56,0.44,0.24,0.43
2003.04,0.95,0.74,1.35,0.39
2003.13,0.76,0.58,0.94,0.42
2003.21,0.74,0.6,0.87,0.45
2003.29,0.68,0.55,0.75,0.42
2003.38,0.84,0.6,0.87,0.41
2003.46,0.63,0.48,0.59,0.42
2003.54,0.72,0.58,0.76,0.45
2003.63,0.79,0.65,0.9,0.5
2003.71,0.78,0.62,0.79,0.5
2003.79,0.82,0.72,1.09,0.51
2003.88,0.63,0.53,0.64,0.45
2003.96,0.88,0.75,1.39,0.42
2004.04,0.7,0.58,0.92,0.43
2004.13,0.92,0.72,1.31,0.46
2004.21,0.77,0.63,1.14,0.43
2004.29,0.75,0.61,0.87,0.46
2004.38,0.45,0.37,0.37,0.38
2004.46,0.69,0.44,0.52,0.37
2004.54,0.23,0.26,0,0.43
2004.63,0.61,0.45,0.44,0.45
2004.71,0.55,0.5,0.61,0.45
2004.79,0.76,0.61,0.86,0.46
2004.88,0.91,0.72,1.32,0.45
2004.96,0.7,0.5,0.63,0.43
2005.04,0.97,0.74,1.22,0.42
2005.13,0.87,0.6,0.77,0.4
2005.21,0.99,0.74,1.31,0.43
2005.29,0.82,0.67,1.15,0.43
2005.38,0.76,0.63,0.88,0.46
2005.46,0.81,0.64,1.04,0.45
2005.54,0.77,0.61,0.94,0.48
2005.63,0.74,0.6,0.81,0.48
2005.71,0.96,0.71,1.2,0.44
2005.79,0.99,0.75,1.29,0.4
2005.88,0.91,0.73,1.39,0.38
2005.96,0.9,0.68,1.11,0.36
2006.04,0.78,0.56,0.73,0.37
2006.13,0.99,0.73,1.22,0.37
2006.21,0.82,0.63,1.07,0.36
2006.29,0.64,0.47,0.6,0.4
2006.38,0.5,0.48,0.48,0.42
2006.46,0.82,0.66,1.08,0.44
2006.54,0.7,0.54,0.78,0.44
2006.63,0.88,0.7,1.15,0.46
2006.71,0.81,0.65,0.89,0.47
2006.79,0.92,0.7,1.05,0.44
2006.88,0.93,0.74,0.99,0.48
2006.96,0.97,0.79,1.33,0.45
2007.04,1.28,1.02,2.02,0.44
2007.13,0.93,0.7,1.11,0.42
2007.21,0.96,0.71,1.29,0.37
2007.29,0.98,0.76,1.36,0.37
2007.38,0.98,0.68,1.28,0.35
2007.46,0.74,0.61,0.96,0.4
2007.54,0.8,0.59,0.96,0.37
2007.63,0.87,0.6,1.04,0.32
2007.71,0.83,0.59,1.02,0.33
2007.79,0.82,0.58,1.01,0.3
2007.88,0.74,0.59,1.1,0.24
2007.96,0.74,0.5,0.91,0.2
2008.04,0.51,0.3,0.27,0.22
2008.13,0.49,0.38,0.54,0.23
2008.21,0.92,0.75,1.75,0.27
2008.29,0.68,0.54,0.91,0.28
2008.38,0.6,0.5,0.75,0.3
2008.46,0.57,0.49,0.69,0.35
2008.54,0.77,0.6,0.97,0.39
2008.63,0.44,0.46,0.56,0.42
2008.71,0.8,0.61,0.81,0.41
2008.79,0.82,0.67,1.12,0.4
2008.88,0.85,0.68,1.25,0.36
2008.96,0.69,0.54,0.72,0.37
2009.04,0.79,0.65,1.05,0.35
2009.13,0.76,0.52,0.96,0.31
2009.21,0.68,0.53,0.93,0.36
2009.29,0.77,0.61,0.98,0.4
2009.38,0.84,0.65,0.92,0.46
2009.46,0.81,0.64,0.81,0.56
2009.54,0.93,0.74,0.99,0.55
2009.63,0.91,0.69,0.91,0.55
2009.71,0.93,0.71,1.15,0.48
2009.79,0.74,0.66,0.78,0.51
2009.88,0.88,0.79,1.12,0.52
2009.96,0.75,0.67,0.6,0.58
2010.04,0.95,0.75,1.04,0.55
2010.13,1.06,0.83,1.2,0.55
2010.21,1.12,0.92,1.54,0.56
2010.29,0.97,0.85,1.25,0.55
2010.38,0.98,0.75,1.11,0.52
2010.46,0.91,0.68,1,0.5
2010.54,0.77,0.63,0.97,0.47
2010.63,0.85,0.67,1.03,0.46
2010.71,0.89,0.63,0.94,0.42
2010.79,0.95,0.71,1.16,0.37
2010.88,1.05,0.81,1.56,0.34
2010.96,0.62,0.45,0.54,0.32
2011.04,0.78,0.52,0.67,0.31
2011.13,0.62,0.48,0.56,0.34
2011.21,0.78,0.65,0.92,0.35
2011.29,0.82,0.64,1.13,0.36
2011.38,0.64,0.53,0.71,0.38
2011.46,0.78,0.62,0.94,0.41
2011.54,0.89,0.7,1.26,0.38
2011.63,1.04,0.75,1.31,0.38
2011.71,0.8,0.56,0.93,0.35
2011.79,0.85,0.65,1.13,0.33
2011.88,0.81,0.58,0.85,0.34
2011.96,0.85,0.59,1.01,0.29
2012.04,0.62,0.47,0.67,0.3
2012.13,0.61,0.49,0.49,0.34
2012.21,0.71,0.56,0.97,0.32
2012.29,0.88,0.72,1.35,0.37
2012.38,1,0.78,1.35,0.42
2012.46,0.71,0.64,1.05,0.42
2012.54,0.62,0.58,0.86,0.45
2012.63,0.88,0.66,0.94,0.48
2012.71,0.87,0.72,1.03,0.5
2012.79,0.98,0.79,1.18,0.49
2012.88,0.98,0.78,1.2,0.46
2012.96,0.73,0.53,0.41,0.46
2013.04,1.02,0.7,1.2,0.38
2013.13,0.81,0.62,1.14,0.4
2013.21,0.86,0.67,1.06,0.42
2013.29,0.68,0.53,0.62,0.45
2013.38,0.72,0.6,0.87,0.46
2013.46,0.98,0.69,1.13,0.44
2013.54,0.74,0.59,0.79,0.5
2013.63,0.9,0.7,1.02,0.53
2013.71,1.03,0.76,1.18,0.5
2013.79,0.89,0.69,0.98,0.48
2013.88,0.96,0.83,1.46,0.49
2013.96,0.92,0.7,1.06,0.45
2014.04,1,0.76,1.23,0.43
2014.13,0.71,0.55,0.41,0.43
2014.21,0.84,0.78,1.2,0.46
2014.29,0.93,0.8,1.23,0.53
2014.38,1.07,0.86,1.3,0.56
2014.46,0.79,0.67,0.87,0.61
2014.54,0.73,0.58,0.61,0.59
2014.63,0.9,0.83,1.13,0.65
2014.71,1.08,0.87,1.17,0.65
2014.79,1.01,0.8,1.06,0.59
2014.88,0.84,0.67,0.77,0.56
2014.96,0.96,0.78,1.2,0.55
2015.04,1.03,0.87,1.43,0.54
2015.13,1.13,0.9,1.57,0.52
2015.21,1.14,0.96,1.63,0.56
2015.29,0.79,0.75,0.94,0.62
2015.38,0.89,0.79,1.07,0.66
2015.46,0.92,0.81,1.13,0.69
2015.54,0.71,0.73,0.89,0.69
2015.63,0.91,0.79,1.04,0.72
2015.71,0.87,0.85,1.12,0.77
2015.79,1.26,1.09,1.52,0.81
2015.88,1.27,1.06,1.4,0.8
2015.96,1.47,1.17,1.89,0.79
2016.04,1.36,1.18,1.55,0.82
2016.13,1.69,1.36,2.36,0.74
2016.21,1.68,1.35,2.38,0.76
2016.29,1.36,1.09,1.76,0.73
2016.38,1.23,0.95,1.28,0.69
2016.46,0.97,0.8,0.95,0.72
2016.54,1.03,0.84,1.03,0.72
2016.63,1.36,1.02,1.59,0.71
2016.71,1.18,0.9,1.23,0.68
2016.79,1.21,0.88,0.98,0.67
2016.88,1.29,0.92,1.22,0.57
2016.96,1.22,0.87,1.24,0.58
2017.04,1.24,1.03,1.59,0.64
2017.13,1.47,1.14,1.83,0.66
2017.21,1.43,1.16,1.91,0.66
2017.29,1.16,0.94,1.32,0.68
2017.38,1.25,0.91,1.36,0.64
2017.46,0.82,0.71,0.91,0.65
2017.54,1.07,0.81,1.13,0.68
2017.63,1.11,0.87,1.22,0.7
2017.71,1.03,0.76,1.07,0.64
2017.79,1.22,0.9,1.24,0.63
2017.88,1.14,0.88,1.22,0.59
2017.96,1.24,0.93,1.48,0.53
2018.04,1.14,0.83,1.2,0.51
2018.13,1.17,0.85,1.17,0.5
2018.21,1.17,0.88,1.49,0.53
2018.29,1.22,0.88,1.31,0.59
2018.38,1.02,0.82,1.24,0.6
2018.46,0.96,0.77,1.1,0.58
2018.54,1.15,0.83,1.28,0.57
2018.63,1,0.76,1.09,0.59
2018.71,0.99,0.8,1.07,0.63
2018.79,1.19,1.01,1.39,0.7
2018.88,1.07,0.82,0.92,0.68
2018.96,1.26,0.92,1.22,0.66
2019.04,1.2,0.93,1.51,0.64
2019.13,1.26,0.95,1.32,0.64
2019.21,1.45,1.17,1.91,0.66
2019.29,1.29,1.01,1.49,0.67
2019.38,1.12,0.85,1.1,0.63
2019.46,1.12,0.9,1.17,0.71
2019.54,1.19,0.94,1.25,0.74
2019.63,1.14,0.95,1.23,0.73
2019.71,1.12,0.92,1.34,0.67
2019.79,1.26,1,1.38,0.69
2019.88,1.32,0.99,1.34,0.69
2019.96,1.49,1.1,1.79,0.67
2020.04,1.48,1.17,2.06,0.71
2020.13,1.6,1.24,2.2,0.7
2020.21,1.41,1.17,1.96,0.72
2020.29,1.44,1.12,1.6,0.76
2020.38,1.29,1.01,1.44,0.71
2020.46,1.23,0.91,1.28,0.68
2020.54,1.06,0.89,1.25,0.7
2020.63,1.03,0.86,1.2,0.71
2020.71,1.31,0.98,1.52,0.65
2020.79,1.19,0.87,1.2,0.6
2020.88,1.55,1.1,1.82,0.55
2020.96,1.17,0.79,1.18,0.49
2021.04,1.14,0.81,1.26,0.46
2021.13,0.92,0.64,0.83,0.46
2021.21,1.22,0.89,1.58,0.49
2021.29,1,0.76,1.07,0.52
2021.38,0.97,0.79,1.13,0.55
2021.46,1.1,0.84,1.29,0.59
2021.54,1.23,0.92,1.42,0.64
2021.63,1.13,0.82,1.28,0.63
2021.71,1.29,0.92,1.39,0.63
2021.79,1.36,0.99,1.49,0.61
2021.88,1.17,0.93,1.47,0.62
2021.96,1.22,0.87,1.41,0.55
2022.04,1.18,0.91,1.43,0.6
2022.13,1.14,0.89,1.33,0.57
2022.21,1.43,1.05,1.67,0.57
2022.29,1.06,0.84,1.31,0.57
2022.38,1.11,0.84,1.18,0.57
2022.46,1.19,0.92,1.42,0.62
2022.54,1.24,0.94,1.44,0.61
2022.63,1.22,0.95,1.41,0.67
2022.71,1.15,0.89,1.24,0.65
2022.79,1.28,0.96,1.45,0.61
2022.88,0.94,0.73,0.85,0.61
2022.96,1.05,0.8,0.91,0.61
2023.04,1.16,0.87,1.28,0.58
2023.13,1.26,0.96,1.55,0.61
2023.21,1.46,1.22,2.07,0.7
2023.29,1.26,0.99,1.2,0.81
2023.38,1.13,0.94,1.13,0.8
2023.46,1.34,1.08,1.43,0.86
2023.54,1.45,1.19,1.63,0.94
2023.63,1.4,1.19,1.66,1
2023.71,1.86,1.48,2.3,0.98
2023.79,1.55,1.34,1.99,0.97
2023.88,1.64,1.42,2.16,0.97
2023.96,1.6,1.35,1.93,0.96
2024.04,1.49,1.24,1.71,0.96
2024.13,1.76,1.43,2.11,0.95
2024.21,1.63,1.4,2.22,0.94
2024.29,1.53,1.32,1.92,0.96
2024.38,1.35,1.16,1.54,0.93
2024.46,1.41,1.25,1.88,0.93
2024.54,1.47,1.21,1.77,0.92
2024.63,1.65,1.3,2.04,0.91
